
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using exponential eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 1.0
 minimal_epsilon: 0.005
 epsilon_decay_rate: 0.02
 target_update_frequency: 50
 learning_rate: 2e-05
 memory_size: 1000000
 n_episodes: 445
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     173.0                  6.0                 10.0  0.12032512103806252
      91.0                  4.0                  6.0  0.11804153064044985
     215.0                 12.0                 22.0  0.11580315836233387
     228.0                 13.0                 24.0  0.11360910882495796
      67.0                  5.0                  8.0  0.11145850437925281
     215.0                 11.0                 20.0    0.109350484754765
     399.0                 19.0                 36.0  0.10728420671553744
     267.0                 12.0                 22.0  0.10525884372280371
     110.0                  6.0                 10.0  0.10327358560436155
     295.0                 12.0                 22.0  0.10132763823049304
     680.0                 29.0                 56.0  0.09942022319630235
      83.0                  6.0                 10.0   0.0975505775103433
     174.0                  9.0                 16.0  0.09571795328941252
     627.0                 30.0                 58.0  0.09392161745938635
     139.0                  8.0                 14.0   0.0921608514619813
     527.0                 15.0                 28.0  0.09043495096732124
     289.0                 15.0                 28.0  0.08874322559219597
     361.0                 17.0                 32.0   0.0870849986238988
     278.0                 12.0                 22.0  0.08545960674953244
     358.0                 13.0                 24.0  0.08386639979067495
     443.0                 18.0                 34.0  0.08230474044329975
     314.0                 15.0                 28.0  0.08077400402284549
     313.0                 19.0                 36.0  0.07927357821433388
     160.0                 10.0                 18.0  0.07780286282743559
     959.0                 30.0                 58.0  0.07636126955638606
     781.0                 34.0                 66.0  0.07494822174465536
     206.0                  8.0                 14.0  0.07356315415427792
      20.0                  1.0                  0.0  0.07220551273974976
     119.0                  8.0                 14.0  0.07087475442640295
     381.0                 19.0                 36.0  0.06957034689316847
     501.0                 19.0                 36.0  0.06829176835964071
     352.0                 11.0                 20.0   0.0670385073773583
     442.0                 18.0                 34.0  0.06581006262521795
     211.0                 11.0                 20.0  0.06460594270893937
     269.0                  6.0                 10.0  0.06342566596450083
     303.0                 13.0                 24.0 0.062268760265467356
     803.0                 27.0                 52.0  0.06113476283413372
     291.0                 16.0                 30.0  0.06002322005640723
     478.0                 17.0                 32.0 0.058933687300356016
     290.0                 16.0                 30.0 0.057865728738350365
      52.0                  0.0                 -2.0  0.05681891717272583
     458.0                 24.0                 46.0   0.0557928338648985
     915.0                 31.0                 60.0  0.05478706836786394
       7.0                  0.0                 -2.0  0.05380121836201296
     170.0                 11.0                 20.0 0.052834889494198366
       1.0                  0.0                 -2.0  0.05188769521998848
     541.0                 15.0                 28.0   0.0509592566490442
     218.0                 16.0                 30.0   0.0500492023935578
     681.0                 29.0                 56.0  0.04915716841969286
     173.0                  6.0                 10.0  0.04828279790196589
     850.0                 35.0                 68.0  0.04742574108051138
     395.0                 21.0                 40.0  0.04658565512117316
     170.0                  6.0                 10.0  0.04576220397836621
     746.0                 34.0                 66.0  0.04495505826065389
     582.0                 27.0                 52.0  0.04416389509898706
    1319.0                 37.0                 72.0  0.04338839801755205
     633.0                 26.0                 50.0   0.0426282568071762
     375.0                 19.0                 36.0  0.04188316740123999
     626.0                 27.0                 52.0  0.04115283175404641
     366.0                 19.0                 36.0  0.04043695772159864
     320.0                 21.0                 40.0  0.03973525894473856
     794.0                 33.0                 64.0  0.03904745473459934
     856.0                 33.0                 64.0  0.03837326996032608
     596.0                 33.0                 64.0 0.037712434939019816
     452.0                 23.0                 44.0 0.037064685327860766
     943.0                 37.0                 72.0  0.03642976201836771
     206.0                 14.0                 26.0  0.03580741103275108
      24.0                  1.0                  0.0   0.0351973834223185
     576.0                 27.0                 52.0    0.034599435167892
     524.0                 27.0                 52.0  0.03401332708219705
     844.0                 30.0                 58.0   0.0334388247141845
     187.0                 14.0                 26.0  0.03287569825524701
     453.0                 24.0                 46.0 0.032323722447292556
     657.0                 31.0                 60.0 0.031782676492638176
     105.0                  5.0                  8.0  0.03125234396568796
     698.0                 34.0                 66.0  0.03073251272635994
     680.0                 36.0                 70.0 0.030222974835227213
     506.0                 26.0                 50.0  0.02972352647033939
     580.0                 32.0                 62.0 0.029233967845691114
     244.0                  5.0                  8.0 0.028754103131304998
     162.0                  9.0                 16.0    0.028283740374897
     102.0                  3.0                  4.0  0.02782269142509297
     155.0                 11.0                 20.0 0.027370771856165592
     431.0                 20.0                 38.0  0.02692780089426161
     590.0                 31.0                 60.0 0.026493601345089924
     790.0                 41.0                 80.0 0.026067999523041435
     266.0                 15.0                 28.0 0.025650825181712567
     162.0                  9.0                 16.0 0.025241911445804392
     206.0                 14.0                 26.0  0.02484109474437029
     549.0                 30.0                 58.0  0.02444821474538539
    1002.0                 43.0                 84.0 0.024063114291611638
     380.0                 23.0                 44.0 0.023685639337732774
     231.0                 13.0                 24.0  0.02331563888873418
     303.0                 21.0                 40.0  0.02295296493950285
     284.0                 21.0                 40.0 0.022597472415623394
     498.0                 31.0                 60.0 0.022249019115346266
     910.0                 39.0                 76.0  0.02190746565270528
     728.0                 37.0                 72.0 0.021572675401761256
     453.0                 24.0                 46.0  0.02124451444194987
     763.0                 34.0                 66.0   0.0209228515045117
     972.0                 42.0                 82.0  0.02060755791998283
     286.0                 20.0                 38.0 0.020298507566725518
     484.0                 28.0                 54.0 0.019995576820477704
     248.0                 15.0                 28.0 0.019698644504901785
     158.0                 10.0                 18.0  0.01940759184311235
     754.0                 37.0                 72.0 0.019122302410163963
     597.0                 32.0                 62.0   0.0188426620864795
     389.0                 23.0                 44.0 0.018568559012200933
     991.0                 42.0                 82.0 0.018299883542443766
     322.0                 19.0                 36.0 0.018036528203437735
     413.0                 26.0                 50.0  0.01777838764953576
     807.0                 37.0                 72.0 0.017525358621074384
     985.0                 39.0                 76.0 0.017277339903068435
     843.0                 35.0                 68.0 0.017034232284723776
     477.0                 28.0                 54.0  0.01679593851975156
     213.0                 14.0                 26.0 0.016562363287468535
     601.0                 35.0                 68.0 0.016333413154667388
     724.0                 37.0                 72.0 0.016108996538242305
     988.0                 43.0                 84.0  0.01588902366855444
     294.0                 14.0                 26.0 0.015673406553522926
     296.0                 15.0                 28.0 0.015462058943426796
     111.0                  7.0                 12.0 0.015254896296404023
     827.0                 40.0                 78.0 0.015051835744633577
     748.0                 34.0                 66.0 0.014852796061187258
     419.0                 22.0                 42.0 0.014657697627537776
     548.0                 29.0                 56.0 0.014466462401710324
    1167.0                 49.0                 96.0 0.014279013887064745
     739.0                 39.0                 76.0 0.014095277101695815
     923.0                 39.0                 76.0 0.013915178548439554
     588.0                 31.0                 60.0  0.01373864618547329
    1429.0                 53.0                104.0 0.013565609397498062
    1071.0                 49.0                 96.0 0.013395998967491472
     616.0                 33.0                 64.0 0.013229747049020031
    1359.0                 47.0                 92.0 0.013066787139099614
    1294.0                 49.0                 96.0 0.012907054051593442
     448.0                 25.0                 48.0 0.012750483891136692
     503.0                 26.0                 50.0 0.012597014027577567
     893.0                 36.0                 70.0 0.012446583070924338
    1072.0                 42.0                 82.0 0.012299130846788582
    1308.0                 49.0                 96.0  0.01215459837231458
    1175.0                 48.0                 94.0 0.012012927832585424
     841.0                 42.0                 82.0 0.011874062557496248
     547.0                 28.0                 54.0 0.011737946999085466
     636.0                 35.0                 68.0 0.011604526709314805
     407.0                 23.0                 44.0 0.011473748318289404
     261.0                 14.0                 26.0  0.01134555951290911
     628.0                 39.0                 76.0 0.011219909015942574
      45.0                  3.0                  4.0 0.011096746565515632
     882.0                 42.0                 82.0 0.010976022895005943
     179.0                 13.0                 24.0 0.010857689713335623
     738.0                 32.0                 62.0 0.010741699685654202
     819.0                 39.0                 76.0 0.010628006414404065
     182.0                 10.0                 18.0 0.010516564420760773
     870.0                 40.0                 78.0  0.01040732912644096
    1089.0                 48.0                 94.0 0.010300256835870401
     686.0                 36.0                 70.0 0.010195304718705231
     860.0                 39.0                 76.0  0.01009243079269919
     290.0                 18.0                 34.0 0.009991593906910217
    1173.0                 46.0                 90.0 0.009892753725239477
     136.0                  7.0                 12.0  0.00979587071029642
     228.0                 12.0                 22.0 0.009700906107583276
     190.0                 11.0                 20.0 0.009607821929992752
    1620.0                 50.0                 98.0 0.009516580942612665
     236.0                 15.0                 28.0 0.009427146647831511
    1264.0                 50.0                 98.0 0.009339483270738896
     681.0                 42.0                 82.0 0.009253555744815126
     558.0                 33.0                 64.0 0.009169329697904112
     362.0                 18.0                 34.0 0.009086771438464068
    1521.0                 60.0                118.0 0.009005847942090417
     752.0                 34.0                 66.0 0.008926526838305623
     891.0                 40.0                 78.0  0.00884877639761054
    1395.0                 43.0                 84.0 0.008772565518792205
     733.0                 39.0                 76.0 0.008697863716482929
    1150.0                 45.0                 88.0 0.008624641108965755
     996.0                 40.0                 78.0 0.008552868406221362
     445.0                 20.0                 38.0 0.008482516898211664
    1342.0                 45.0                 88.0  0.00841355844339543
     595.0                 32.0                 62.0 0.008345965457471273
    1168.0                 48.0                 94.0 0.008279710902343574
     594.0                 33.0                 64.0  0.00821476827530687
    1113.0                 48.0                 94.0 0.008151111598444442
    1108.0                 52.0                102.0 0.008088715408236769
    1245.0                 47.0                 92.0 0.008027554745375816
     686.0                 37.0                 72.0 0.007967605144780943
    1248.0                 46.0                 90.0 0.007908842625812585
     431.0                 25.0                 48.0 0.007851243682679632
     383.0                 23.0                 44.0 0.007794785275036844
      97.0                  6.0                 10.0 0.007739444818768369
     658.0                 36.0                 70.0 0.007685200176953821
     517.0                 30.0                 58.0 0.0076320296510131985
     623.0                 27.0                 52.0  0.00757991197202718
     662.0                 33.0                 64.0 0.007528826292229255
     561.0                 34.0                 66.0 0.007478752176666359
    1618.0                 53.0                104.0 0.007429669595024595
    1814.0                 53.0                104.0 0.007381558913616871
    1359.0                 54.0                106.0 0.007334400887529133
     757.0                 40.0                 78.0  0.00728817665292217
    1683.0                 57.0                112.0 0.007242867719485801
    1329.0                 49.0                 96.0 0.0071984559630425314
    1361.0                 50.0                 98.0 0.007154923618297613
     848.0                 36.0                 70.0 0.007112253271732714
     524.0                 29.0                 56.0  0.00707042785464026
     779.0                 40.0                 78.0 0.0070294306362957346
     818.0                 38.0                 74.0 0.006989245217265164
     762.0                 37.0                 72.0 0.006949855522845121
    1507.0                 58.0                114.0 0.006911245796632638
     582.0                 34.0                 66.0 0.006873400594222423
     434.0                 27.0                 52.0 0.006836304777028907
    1451.0                 52.0                102.0 0.006799943506230591
    1287.0                 50.0                 98.0 0.006764302236834336
    1404.0                 53.0                104.0 0.006729366711857155
     135.0                  9.0                 16.0 0.006695122956623251
     680.0                 37.0                 72.0 0.006661557273173934
     878.0                 40.0                 78.0 0.006628656234788281
     531.0                 31.0                 60.0 0.006596406680612248
    2263.0                 66.0                130.0 0.006564795710394167
    1103.0                 48.0                 94.0 0.006533810679324463
     648.0                 35.0                 68.0 0.006503439192977573
    1562.0                 53.0                104.0 0.006473669102353995
     385.0                 25.0                 48.0 0.006444488499020544
    2055.0                 70.0                138.0 0.006415885710346802
    1112.0                 49.0                 96.0 0.006387849294835929
    1936.0                 58.0                114.0 0.006360368037547893
    1321.0                 51.0                100.0 0.0063334309456133595
     345.0                 25.0                 48.0 0.006307027243836387
     472.0                 26.0                 50.0 0.006281146370384212
     961.0                 39.0                 76.0  0.00625577797256237
    1634.0                 55.0                108.0 0.0062309119026734815
     306.0                 20.0                 38.0 0.006206538213958041
    1395.0                 58.0                114.0 0.006182647156615572
    2088.0                 60.0                118.0 0.006159229173904592
    1317.0                 52.0                102.0 0.006136274898319766
    2066.0                 60.0                118.0 0.006113775147844803
     974.0                 43.0                 84.0 0.006091720922279511
     575.0                 22.0                 42.0 0.006070103399639605
    1111.0                 47.0                 92.0 0.006048913932627789
    1490.0                 48.0                 94.0 0.0060281440451747294
    1193.0                 41.0                 80.0  0.00600778542904851
    1089.0                 52.0                102.0 0.005987829940531229
    1490.0                 59.0                116.0 0.005968269597161402
    1299.0                 56.0                110.0 0.005949096574540872
     796.0                 44.0                 86.0 0.005930303203204949
    1590.0                 59.0                116.0 0.0059118819655545165
     395.0                 26.0                 50.0 0.005893825492848893
    1280.0                 52.0                102.0 0.0058761265622582414
    1041.0                 48.0                 94.0 0.005858778093974336
     655.0                 34.0                 66.0 0.005841773148378549
    1117.0                 44.0                 86.0 0.005825104923265904
    1748.0                 55.0                108.0 0.005808766751124112
     499.0                 26.0                 50.0 0.0057927520964664685
    1214.0                 50.0                 98.0 0.005777054553217581
    1280.0                 56.0                110.0 0.005761667842150847
    1889.0                 58.0                114.0 0.005746585808376679
    1035.0                 49.0                 96.0 0.005731802418880473
    2074.0                 67.0                132.0 0.005717311760109313
     333.0                 20.0                 38.0 0.005703108035606483
    1096.0                 51.0                100.0 0.005689185563692793
    1346.0                 51.0                100.0 0.005675538775193845
    1755.0                 66.0                130.0 0.005662162211212277
    1992.0                 70.0                138.0 0.005649050520944141
    1393.0                 53.0                104.0 0.005636198459538506
