
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using exponential_ski_hill eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 1.0
 minimal_epsilon: 0.001
 epsilon_decay_rate: 0.0205
 target_update_frequency: 50
 learning_rate: 2e-05
 memory_size: 1000000
 n_episodes: 445
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     186.0                  8.0                 14.0  0.37591398912561474
     102.0                  2.0                  2.0   0.3698544856136779
     198.0                  3.0                  4.0    0.363868655191249
     190.0                  3.0                  4.0   0.3579569128857737
     201.0                  6.0                 10.0   0.3521196028428937
     101.0                  6.0                 10.0  0.34635700069070574
     105.0                  2.0                  2.0  0.34066931592657995
      94.0                  1.0                  0.0   0.3350566943186734
     227.0                  4.0                  6.0  0.32951922031473496
      77.0                  2.0                  2.0   0.3240569194512416
      60.0                  0.0                 -2.0  0.31866976075636383
     129.0                  5.0                  8.0  0.31335765914070596
      59.0                  6.0                 10.0   0.3081204777702064
      41.0                  1.0                  0.0   0.3029580304160241
     126.0                  0.0                 -2.0    0.297870083776657
      81.0                  4.0                  6.0   0.2928563597679609
     209.0                  2.0                  2.0  0.28791653777712983
      74.0                  5.0                  8.0   0.2830502568770972
      58.0                  2.0                  2.0  0.27825711799818836
      64.0                  2.0                  2.0   0.2735366860542111
      85.0                  4.0                  6.0   0.2688884920205186
      74.0                  5.0                  8.0  0.26431203496190614
     104.0                  4.0                  6.0  0.25980678400851087
     101.0                  3.0                  4.0  0.25537218027817915
     253.0                  6.0                 10.0   0.2510076387440458
     129.0                  4.0                  6.0  0.24671255004632345
     235.0                 12.0                 22.0  0.24248628224755314
      72.0                  4.0                  6.0  0.23832818253078375
     187.0                  9.0                 16.0  0.23423757884037133
      64.0                  4.0                  6.0  0.23021378146527507
      50.0                  1.0                  0.0  0.22625608456491206
      36.0                  2.0                  2.0  0.22236376763780036
      42.0                  1.0                  0.0  0.21853609693336648
     138.0                  4.0                  6.0   0.2147723268074388
      87.0                  4.0                  6.0   0.2110717010220638
      20.0                  1.0                  0.0  0.20743345399040503
     420.0                 15.0                 28.0  0.20385681196757907
     131.0                  6.0                 10.0   0.2003409941883712
      61.0                  2.0                  2.0  0.19688521395285966
      38.0                  1.0                  0.0  0.19348867966103564
      72.0                  4.0                  6.0   0.1901505957975769
       0.0                  0.0                 -2.0  0.18687016386797323
     133.0                  7.0                 12.0  0.18364658328725084
     141.0                  8.0                 14.0  0.18047905222257582
      94.0                  6.0                 10.0  0.17736676839104126
      68.0                  4.0                  6.0  0.17430892981396912
     105.0                  5.0                  8.0  0.17130473552906578
     144.0                  6.0                 10.0  0.16835338626178636
      66.0                  7.0                 12.0  0.16545408505726103
     199.0                  8.0                 14.0   0.1626060378741392
     222.0                  6.0                 10.0  0.15980845414170117
     131.0                  9.0                 16.0   0.1570605472815793
     312.0                 14.0                 26.0   0.1543615351954163
     388.0                  9.0                 16.0  0.15171064071977491
     115.0                  5.0                  8.0  0.14910709204959421
     120.0                  4.0                  6.0  0.14655012313146665
     164.0                  7.0                 12.0  0.14403897402798976
     113.0                  3.0                  4.0  0.14157289125441697
     490.0                 13.0                 24.0  0.13915112808881042
     182.0                  9.0                 16.0  0.13677294485687036
     190.0                  6.0                 10.0   0.1344376091925837
     218.0                  6.0                 10.0   0.1321443962758086
      29.0                  1.0                  0.0  0.12989258904787906
      75.0                  6.0                 10.0  0.12768147840628394
     104.0                  4.0                  6.0  0.12551036337944216
     118.0                  5.0                  8.0  0.12337855128256636
     213.0                  3.0                  4.0   0.1212853578555708
     221.0                 12.0                 22.0  0.11923010738395605
     269.0                  8.0                 14.0  0.11721213280356041
     137.0                  7.0                 12.0  0.11523077579004447
     284.0                  9.0                 16.0  0.11328538683394437
     125.0                  4.0                  6.0   0.1113753253020887
     512.0                 11.0                 20.0  0.10949995948615919
     579.0                 18.0                 34.0  0.10765866663912843
     166.0                  7.0                 12.0  0.10585083300029259
     135.0                  4.0                  6.0  0.10407585380957897
     298.0                  7.0                 12.0  0.10233313331178558
     138.0                  4.0                  6.0  0.10062208475137754
     155.0                  0.0                 -2.0  0.09894213035844332
     546.0                  5.0                  8.0  0.09729270132638293
     278.0                  7.0                 12.0  0.09567323778187843
      98.0                  4.0                  6.0  0.09408318874766904
      68.0                  4.0                  6.0  0.09252201209863262
     752.0                 21.0                 40.0  0.09098917451164845
     129.0                  6.0                 10.0  0.08948415140969643
     262.0                 10.0                 18.0  0.08800642690062424
     226.0                 11.0                 20.0  0.08655549371099451
     498.0                  6.0                 10.0  0.08513085311540189
      55.0                  1.0                  0.0  0.08373201486163238
     453.0                  7.0                 12.0   0.0823584970920162
     529.0                  4.0                  6.0  0.08100982626130897
     108.0                  5.0                  8.0  0.07968553705141862
       4.0                  0.0                 -2.0  0.07838517228327616
     112.0                  7.0                 12.0  0.07710828282613659
     791.0                 19.0                 36.0  0.07585442750457612
     421.0                 20.0                 38.0  0.07462317300343978
     436.0                  7.0                 12.0  0.07341409377098115
     137.0                  7.0                 12.0  0.07222677192041478
     898.0                 25.0                 48.0   0.0710607971301003
     372.0                 10.0                 18.0  0.06991576654255256
     493.0                 13.0                 24.0  0.06879128466247142
     603.0                  1.0                  2.0  0.06768696325396346
     401.0                 20.0                 38.0  0.06660242123712579
      48.0                  5.0                  8.0  0.06553728458414516
     161.0                 11.0                 20.0  0.06449118621505978
     236.0                  8.0                 14.0   0.0634637658933196
     697.0                  5.0                 10.0 0.062454670121273786
     350.0                 17.0                 32.0 0.061463552035703285
     201.0                  8.0                 14.0  0.06049007130351091
     429.0                 19.0                 36.0  0.05953389401767145
     998.0                 38.0                 74.0  0.05859469259353828
      69.0                  5.0                  8.0  0.05767214566559586
     884.0                  2.0                  4.0  0.05676593798474062
     391.0                 12.0                 22.0 0.055875760316166735
     109.0                  5.0                  8.0  0.05500130933792703
     589.0                 20.0                 38.0  0.05414228754023463
     479.0                 18.0                 34.0  0.05329840312556436
     517.0                 28.0                 54.0  0.05246936990960876
     108.0                  9.0                 16.0  0.05165490722313909
     460.0                 20.0                 38.0  0.05085473981481612
      55.0                  4.0                  6.0  0.05006859775499229
     468.0                  4.0                  6.0  0.04929621634054256
     377.0                  9.0                 16.0  0.04853733600075757
     702.0                  9.0                 18.0  0.04779170220432895
     351.0                 17.0                 32.0  0.04705906536745314
      82.0                  8.0                 14.0   0.0463391807630783
     420.0                  6.0                 10.0 0.045631808431313224
     719.0                 13.0                 24.0  0.04493671309101826
     800.0                 36.0                 70.0  0.04425366405259154
     831.0                 29.0                 56.0 0.043582435131964345
     377.0                 22.0                 42.0  0.04292280456581607
     336.0                 14.0                 26.0  0.04227455492801674
     294.0                 15.0                 28.0 0.041637473047304446
     792.0                 35.0                 68.0  0.04101134992620087
     673.0                 29.0                 56.0 0.040395980661168854
      86.0                  5.0                  8.0  0.03979116436401299
     492.0                 29.0                 56.0  0.03919670408452238
     291.0                 18.0                 34.0  0.03861240673435455
     547.0                 27.0                 52.0 0.038038083012156665
     105.0                  5.0                  8.0  0.03747354732992114
     486.0                 29.0                 56.0  0.03691861774056864
    1514.0                 48.0                 94.0  0.03637311586675352
     330.0                 20.0                 38.0  0.03583686683088351
     550.0                 24.0                 46.0  0.03530969918634588
    1064.0                 35.0                 68.0   0.0347914448499309
     115.0                  8.0                 14.0  0.03428193903544278
     757.0                 38.0                 74.0  0.03378102018848786
     812.0                 42.0                 82.0  0.03328852992242916
    1158.0                 38.0                 74.0    0.032804312955495
     280.0                 16.0                 30.0  0.03232821704903042
     943.0                 35.0                 68.0 0.031860092946878506
     165.0                  5.0                  8.0  0.03139979431587864
     536.0                 25.0                 48.0 0.030947177687468352
     332.0                  7.0                 12.0 0.030502102400375118
     655.0                 29.0                 56.0  0.03006443054438462
      46.0                  4.0                  6.0 0.029634026905170537
     173.0                  4.0                  6.0 0.029210758910172153
     166.0                 10.0                 18.0 0.028794496575505063
     264.0                 16.0                 30.0  0.02838511245388991
     486.0                 29.0                 56.0 0.027982481583585038
     124.0                  5.0                  8.0 0.027586481438307393
     791.0                 23.0                 44.0 0.027196991878127443
     450.0                 24.0                 46.0 0.026813895101322257
     437.0                 21.0                 40.0 0.026437075597172476
     553.0                 27.0                 52.0 0.026066420099687692
     533.0                 24.0                 46.0 0.025701817542245174
    1253.0                 49.0                 96.0 0.025343159013127014
     682.0                 26.0                 50.0 0.024990337711940924
     689.0                 28.0                 54.0 0.024643248906909426
     754.0                 32.0                 62.0 0.024301789893012484
     857.0                 37.0                 72.0  0.02396585995096968
      32.0                  3.0                  4.0 0.023635360307046042
     382.0                 21.0                 40.0 0.023310194093667986
     370.0                 22.0                 42.0  0.02299026631083431
     331.0                 23.0                 44.0 0.022675483788308276
     270.0                 18.0                 34.0  0.02236575514857667
     396.0                 19.0                 36.0 0.022060990770561045
    1042.0                 42.0                 82.0 0.021761102754068503
     152.0                  9.0                 16.0  0.02146600488496709
     122.0                  4.0                  6.0 0.021175612601073084
     349.0                 24.0                 46.0 0.020889842958736127
     775.0                 37.0                 72.0  0.02060861460010937
    1368.0                 54.0                106.0 0.020331847721091454
     890.0                 41.0                 80.0 0.020059464039927154
     952.0                 30.0                 58.0 0.019791386766454516
     685.0                 31.0                 60.0 0.019527540571985195
    1471.0                 49.0                 96.0 0.019267851559806242
     264.0                 16.0                 30.0 0.019012247236290972
     567.0                 34.0                 66.0 0.018760656482606677
     162.0                 12.0                 22.0 0.018513009527007573
     446.0                 26.0                 50.0  0.01826923791770141
    1186.0                 45.0                 88.0 0.018029274496278135
     273.0                 16.0                 30.0 0.017793053371689304
     624.0                 36.0                 70.0 0.017560509894767314
     252.0                 16.0                 30.0  0.01733158063327356
     304.0                  9.0                 16.0 0.017106203347464488
    1184.0                 40.0                 78.0 0.016884316966165644
    1131.0                 50.0                 98.0  0.01666586156334245
     547.0                 33.0                 64.0 0.016450778335158657
     294.0                 12.0                 22.0 0.016239009577511437
     250.0                 16.0                 30.0  0.01603049866403391
      20.0                  1.0                  0.0 0.015825190024555465
     913.0                 39.0                 76.0 0.015623029124010167
     576.0                 29.0                 56.0 0.015423962441784015
     207.0                  5.0                  8.0  0.01522793745149223
     993.0                 42.0                 82.0  0.01503490260117726
     153.0                  9.0                 16.0 0.014844807293918964
     714.0                 40.0                 78.0 0.014657601868848302
     450.0                 27.0                 52.0  0.01447323758255608
     502.0                 29.0                 56.0 0.014291666590888645
     842.0                 33.0                 64.0 0.014112841931122038
     454.0                 27.0                 52.0 0.013936717504506979
     431.0                 24.0                 46.0 0.013763248059177034
    1108.0                 48.0                 94.0 0.013592389173411629
    1396.0                 45.0                 88.0 0.013424097239247281
      22.0                  1.0                  0.0 0.013258329446429046
     814.0                 36.0                 70.0 0.013095043766695392
     127.0                  8.0                 14.0 0.012934198938389155
     451.0                 26.0                 50.0 0.012775754451387903
     213.0                 15.0                 28.0 0.012619670532346826
     615.0                 33.0                 64.0 0.012465908130247526
     924.0                 38.0                 74.0 0.012314428902246256
     804.0                 34.0                 66.0 0.012165195199815175
     538.0                 28.0                 54.0  0.01201817005517056
     459.0                 27.0                 52.0 0.011873317167981571
     790.0                 33.0                 64.0 0.011730600892353883
