
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.01
longer_from_apple_punishment: -0.01
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.001
 epsilon_decay_rate: 0.0007
 target_update_frequency: 25
 learning_rate: 2e-05
 memory_size: 100000
 n_episodes: 600
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     121.0                  4.0    6.779999999999987               0.1184
      38.0                  3.0    4.269999999999996               0.1177
     329.0                 16.0   31.740000000000123  0.11699999999999999
     261.0                 15.0   29.840000000000096  0.11630000000000001
     305.0                 12.0   23.800000000000125  0.11560000000000001
     302.0                 21.0    42.32999999999997               0.1149
     197.0                 12.0    23.60000000000008               0.1142
     226.0                 13.0    25.67000000000005  0.11349999999999999
     362.0                 20.0                40.05  0.11280000000000001
     280.0                 21.0    42.34999999999994               0.1121
      46.0                  3.0   4.3899999999999935               0.1114
       2.0                  0.0  -1.9899999999999998  0.11069999999999999
     408.0                 20.0    40.51000000000007  0.11000000000000001
     321.0                 21.0   42.639999999999986  0.10930000000000001
     233.0                  7.0   12.859999999999982               0.1086
     177.0                 11.0   21.080000000000055               0.1079
     117.0                  8.0   15.060000000000015  0.10719999999999999
     232.0                  1.0   0.3099999999999987  0.10650000000000001
     322.0                 11.0   21.990000000000094               0.1058
     381.0                 17.0    34.57999999999996               0.1051
      13.0                  2.0   2.1199999999999974  0.10439999999999999
     310.0                 12.0   23.790000000000056  0.10370000000000001
     760.0                 13.0   27.690000000000133  0.10300000000000001
     344.0                 18.0    35.95000000000005               0.1023
     304.0                 13.0   26.170000000000158               0.1016
     108.0                  5.0    8.809999999999985  0.10089999999999999
     137.0                  8.0   15.239999999999982  0.10020000000000001
     478.0                 25.0    50.98999999999991               0.0995
      66.0                  4.0    6.509999999999993               0.0988
     350.0                  9.0                17.35  0.09809999999999999
     123.0                  9.0   17.040000000000006  0.09740000000000001
       9.0                  1.0  0.08000000000000007  0.09670000000000001
     108.0                  7.0   12.909999999999984                0.096
     463.0                 16.0     32.5400000000001               0.0953
     283.0                 19.0   38.160000000000004  0.09459999999999999
     223.0                 13.0    25.54000000000005  0.09390000000000001
     484.0                 25.0   51.009999999999884               0.0932
     405.0                 21.0                42.54               0.0925
     246.0                 12.0    23.63000000000003  0.09179999999999999
     493.0                 12.0   23.960000000000097  0.09110000000000001
     182.0                 11.0   21.630000000000024  0.09040000000000001
     148.0                  9.0   17.150000000000006               0.0897
      70.0                  3.0    4.389999999999995                0.089
     290.0                 14.0   28.570000000000107  0.08829999999999999
     125.0                  2.0   2.1199999999999983  0.08760000000000001
    1073.0                 28.0   57.499999999999766               0.0869
     281.0                  6.0   10.939999999999982               0.0862
     158.0                  9.0   17.330000000000013  0.08549999999999999
     131.0                  6.0   10.959999999999983  0.08480000000000001
     433.0                 21.0    42.75999999999989  0.08410000000000001
     147.0                  4.0    6.819999999999986               0.0834
     488.0                 25.0   51.229999999999905               0.0827
     502.0                 28.0    57.28999999999983  0.08199999999999999
     169.0                  9.0   17.560000000000016  0.08130000000000001
     342.0                 20.0    40.68999999999997               0.0806
      99.0                  9.0    16.87999999999999               0.0799
     159.0                 12.0   23.420000000000055  0.07919999999999999
      93.0                  6.0   10.619999999999989  0.07850000000000001
     420.0                 21.0    42.82999999999998  0.07780000000000001
     100.0                  5.0    8.709999999999988               0.0771
     613.0                  2.0    4.179999999999996               0.0764
     379.0                 19.0                 38.5  0.07569999999999999
     457.0                 23.0   47.499999999999886  0.07500000000000001
     446.0                 20.0   41.149999999999885               0.0743
     216.0                  8.0   15.210000000000006               0.0736
     223.0                 13.0    25.62000000000009  0.07289999999999999
     241.0                 21.0    42.18000000000001  0.07220000000000001
     332.0                 17.0   34.750000000000114  0.07150000000000001
      76.0                  5.0     8.66999999999999               0.0708
     601.0                 17.0    34.32000000000002               0.0701
     396.0                 16.0   32.370000000000125  0.06939999999999999
     484.0                 20.0   41.429999999999964  0.06870000000000001
     264.0                 13.0   25.970000000000056                0.068
     296.0                 16.0   32.470000000000105               0.0673
     670.0                  4.0    8.449999999999992  0.06659999999999999
     400.0                 17.0    34.65000000000005  0.06590000000000001
      75.0                  5.0    8.519999999999992  0.06520000000000001
     373.0                 19.0   39.139999999999894               0.0645
     406.0                 20.0    40.45000000000003               0.0638
     675.0                 25.0    52.45999999999984  0.06309999999999999
     397.0                 19.0   39.040000000000084  0.06240000000000001
     327.0                 21.0    42.68000000000002 0.061700000000000005
     491.0                 22.0   45.559999999999945                0.061
     345.0                 17.0   34.620000000000054  0.06029999999999999
     423.0                 22.0    45.11999999999996 0.059600000000000014
     257.0                  7.0   13.119999999999985  0.05890000000000001
     189.0                 12.0   23.280000000000065               0.0582
     845.0                 28.0    57.93999999999981 0.057499999999999996
     474.0                 25.0    50.86999999999985  0.05679999999999999
     227.0                 15.0    30.02000000000013  0.05610000000000001
     252.0                 16.0    32.31000000000003 0.055400000000000005
     450.0                 24.0    49.46999999999986               0.0547
     431.0                 20.0    40.78000000000002  0.05399999999999999
     351.0                 18.0    36.24000000000006 0.053300000000000014
     290.0                 19.0    38.54999999999999  0.05260000000000001
     107.0                  6.0    11.03999999999998               0.0519
     254.0                 12.0    24.05000000000011 0.051199999999999996
     116.0                  5.0    9.029999999999982  0.05049999999999999
     253.0                 10.0   19.960000000000036  0.04980000000000001
     417.0                 26.0    52.95999999999983 0.049100000000000005
     950.0                 44.0    92.73000000000071               0.0484
     566.0                 22.0   45.069999999999894  0.04769999999999999
     762.0                 34.0    71.23000000000006 0.047000000000000014
     335.0                 22.0    44.59999999999997  0.04630000000000001
     426.0                 25.0    51.08999999999981               0.0456
     642.0                 40.0    83.15000000000032 0.044899999999999995
     587.0                 29.0    60.67999999999958  0.04419999999999999
     620.0                 29.0    59.32999999999983  0.04350000000000001
     658.0                 25.0   51.149999999999864 0.042800000000000005
     363.0                 24.0   49.139999999999894               0.0421
     163.0                  7.0   12.999999999999979  0.04139999999999999
     209.0                 11.0   21.760000000000062 0.040700000000000014
      75.0                  4.0    6.459999999999992  0.04000000000000001
     251.0                 18.0    36.34000000000003               0.0393
     958.0                 27.0    56.30999999999983 0.038599999999999995
     468.0                 26.0   53.369999999999855  0.03789999999999999
     302.0                 14.0   27.990000000000116  0.03720000000000001
     513.0                 29.0    59.75999999999981 0.036500000000000005
     176.0                 13.0   25.510000000000083               0.0358
      70.0                  4.0    6.689999999999991  0.03509999999999999
     709.0                 32.0    66.27999999999986 0.034400000000000014
     679.0                 35.0    72.54000000000003  0.03370000000000001
     729.0                 36.0    74.52000000000005                0.033
       3.0                  0.0  -1.9799999999999998 0.032299999999999995
     762.0                 38.0    79.67000000000053  0.03159999999999999
     759.0                 39.0    81.04000000000042  0.03090000000000001
     720.0                 33.0     68.4099999999999 0.030200000000000005
     657.0                 33.0    68.77999999999986               0.0295
     677.0                 37.0    76.82000000000012 0.028799999999999992
     395.0                 24.0    49.61999999999992 0.028100000000000014
     608.0                 31.0    64.42999999999974 0.027400000000000008
     490.0                 29.0    59.82999999999974               0.0267
     245.0                 17.0    34.22000000000009 0.025999999999999995
    1327.0                 44.0    92.90000000000084  0.02529999999999999
     373.0                 23.0   46.919999999999916  0.02460000000000001
     356.0                 23.0    47.02999999999993 0.023900000000000005
     621.0                 31.0    63.85999999999968               0.0232
     306.0                 19.0    38.45000000000002 0.022499999999999992
    1231.0                 47.0    98.16000000000092 0.021800000000000014
     780.0                 32.0    66.00999999999985 0.021100000000000008
     528.0                 27.0    56.44999999999975               0.0204
    1365.0                 52.0   110.86000000000148 0.019699999999999995
     548.0                 27.0    56.24999999999975  0.01899999999999999
     473.0                 24.0    49.27999999999992  0.01830000000000001
     722.0                 36.0    74.71000000000026 0.017600000000000005
     510.0                 28.0   57.909999999999776               0.0169
     157.0                  9.0   17.460000000000015 0.016199999999999992
     223.0                 17.0    33.98000000000001 0.015500000000000014
     485.0                 28.0   57.459999999999745 0.014800000000000008
     791.0                 33.0    68.59999999999971 0.014100000000000001
     702.0                 33.0    69.04999999999991 0.013399999999999995
    2078.0                 61.0   127.99000000000173 0.012699999999999989
    1658.0                 55.0   115.53000000000146  0.01200000000000001
     349.0                 17.0    34.94000000000011 0.011300000000000004
     581.0                 33.0    68.23999999999985 0.010599999999999998
     750.0                 34.0    71.02999999999993 0.009899999999999992
    1109.0                 42.0     87.9400000000005 0.009200000000000014
    1359.0                 47.0    98.06000000000078 0.008500000000000008
     229.0                 16.0    32.02000000000013 0.007800000000000001
     898.0                 39.0    81.41000000000022 0.007099999999999995
    1193.0                 45.0    94.06000000000083 0.006399999999999989
     755.0                 41.0    84.98000000000029 0.005700000000000011
     779.0                 38.0    78.86000000000024 0.0050000000000000044
     879.0                 39.0    80.68000000000005 0.004299999999999998
    1074.0                 40.0    83.01000000000023 0.003599999999999992
    1412.0                 52.0     108.550000000001 0.0029000000000000137
    1933.0                 62.0   130.62000000000126 0.0022000000000000075
     581.0                 32.0     65.7999999999998 0.0015000000000000013
    1103.0                 28.0    60.53999999999979                0.001
    1811.0                 61.0   128.64000000000212                0.001
    1880.0                 64.0   134.23000000000124                0.001
     936.0                 45.0    94.39000000000084                0.001
    1252.0                 46.0    97.13000000000119                0.001
    1176.0                 51.0    106.9100000000012                0.001
    1505.0                 54.0   113.42000000000138                0.001
    1706.0                 53.0   112.03000000000166                0.001
    1449.0                 56.0    117.6200000000016                0.001
    1137.0                 45.0    93.84000000000073                0.001
    1399.0                 57.0   119.62000000000153                0.001
    1477.0                 45.0    93.52000000000072                0.001
    1738.0                 50.0   104.37000000000107                0.001
    1263.0                 44.0    91.96000000000072                0.001
    1373.0                 59.0    122.9600000000016                0.001
    1200.0                 36.0    76.79000000000012                0.001
    1726.0                 55.0    115.8100000000011                0.001
    1306.0                 50.0   103.71000000000083                0.001
     477.0                 32.0     66.1999999999998                0.001
    1403.0                 45.0    94.18000000000083                0.001
    1233.0                 38.0    81.02000000000018                0.001
     673.0                 36.0    74.50000000000011                0.001
     653.0                 41.0     85.6600000000006                0.001
    1326.0                 55.0   114.59000000000135                0.001
     240.0                 14.0   28.290000000000077                0.001
    2226.0                 66.0   139.41000000000162                0.001
    1466.0                 47.0   100.39000000000108                0.001
    1504.0                 53.0   111.05000000000116                0.001
     432.0                 29.0    59.48999999999978                0.001
     772.0                 37.0    76.32999999999988                0.001
    1099.0                 41.0    85.14000000000034                0.001
     767.0                 37.0    76.97999999999998                0.001
    2354.0                 75.0    157.8099999999998                0.001
    1655.0                 68.0    142.1400000000011                0.001
    1555.0                 47.0   100.72000000000106                0.001
    2180.0                 68.0    142.8300000000011                0.001
     721.0                 39.0    81.26000000000039                0.001
    1092.0                 51.0   107.33000000000133                0.001
    2075.0                 44.0    93.90000000000069                0.001
    2911.0                 77.0   161.83999999999958                0.001
    1240.0                 36.0    77.13000000000025                0.001
    1211.0                 53.0    110.6200000000014                0.001
    1062.0                 39.0     81.0500000000003                0.001
    1143.0                 50.0   104.12000000000094                0.001
    1209.0                 35.0    75.24000000000004                0.001
    1092.0                 45.0    93.43000000000052                0.001
    3339.0                 78.0   164.21999999999966                0.001
    2729.0                 76.0               160.88                0.001
    1809.0                 40.0    85.70000000000053                0.001
    1097.0                 55.0    115.2600000000014                0.001
     943.0                 49.0   102.74000000000096                0.001
    1310.0                 40.0    85.43000000000043                0.001
    1253.0                 44.0    93.42000000000056                0.001
    2168.0                 70.0   146.51000000000025                0.001
    1560.0                 68.0    143.2300000000011                0.001
     560.0                 35.0    72.59000000000006                0.001
     421.0                 31.0    64.05999999999968                0.001
    1415.0                 63.0    132.2400000000016                0.001
     329.0                 20.0   41.100000000000016                0.001
     490.0                 30.0   61.969999999999715                0.001
    1895.0                 72.0   152.26000000000064                0.001
    1197.0                 58.0   122.26000000000185                0.001
    1703.0                 61.0   129.08000000000192                0.001
    1572.0                 70.0   148.07000000000053                0.001
    1314.0                 64.0   135.09000000000137                0.001
    2300.0                 86.0   181.88999999999857                0.001
     192.0                 15.0   29.930000000000124                0.001
     631.0                 33.0    68.39999999999985                0.001
     826.0                 42.0    87.47000000000045                0.001
    1653.0                 73.0   154.37999999999974                0.001
     870.0                 45.0    94.81000000000104                0.001
     760.0                 42.0     88.0100000000006                0.001
     595.0                 34.0    70.31999999999987                0.001
    1258.0                 61.0   127.91000000000172                0.001
    1722.0                 68.0   142.21000000000063                0.001
    1393.0                 65.0   136.98000000000138                0.001
    1268.0                 56.0   117.37000000000147                0.001
     686.0                 41.0    85.67000000000048                0.001
    1002.0                 53.0   110.81000000000128                0.001
    1401.0                 61.0   128.52000000000166                0.001
    1468.0                 72.0   151.33000000000052                0.001
     467.0                 30.0    62.17999999999976                0.001
     733.0                 45.0     94.0200000000008                0.001
     540.0                 29.0   59.909999999999734                0.001
    1724.0                 72.0   150.58999999999995                0.001
     419.0                 27.0    55.29999999999981                0.001
    1570.0                 73.0   153.12999999999994                0.001
     881.0                 47.0    98.82000000000095                0.001
    1603.0                 71.0   149.54000000000073                0.001
     757.0                 41.0    86.06000000000046                0.001
     699.0                 38.0    78.80000000000011                0.001
     798.0                 43.0    90.15000000000077                0.001
     684.0                 39.0     81.4300000000001                0.001
     898.0                 48.0   100.39000000000088                0.001
    1050.0                 52.0    109.1500000000011                0.001
     845.0                 44.0    92.56000000000071                0.001
    1478.0                 64.0    134.7700000000015                0.001
     846.0                 48.0   101.07000000000097                0.001
     964.0                 51.0   107.41000000000123                0.001
     727.0                 42.0    87.76000000000056                0.001
    1018.0                 59.0   122.55000000000142                0.001
    1048.0                 57.0   119.79000000000154                0.001
     500.0                 24.0    49.50999999999989                0.001
    1813.0                 78.0   164.37999999999954                0.001
    1442.0                 67.0   140.77000000000078                0.001
    1146.0                 65.0    136.7900000000011                0.001
     916.0                 46.0    97.11000000000104                0.001
     888.0                 49.0   102.81000000000117                0.001
     389.0                 24.0     49.2199999999999                0.001
     841.0                 49.0   102.36000000000098                0.001
     903.0                 48.0    100.8200000000012                0.001
    1162.0                 60.0   125.91000000000186                0.001
     324.0                 22.0   45.029999999999966                0.001
    1303.0                 64.0     134.580000000001                0.001
     700.0                 45.0    93.43000000000076                0.001
     631.0                 38.0    78.76000000000026                0.001
     795.0                 46.0    96.20000000000077                0.001
     564.0                 33.0    69.28999999999981                0.001
    1882.0                 76.0   159.92999999999972                0.001
     685.0                 44.0    91.44000000000048                0.001
    1484.0                 64.0    133.9300000000015                0.001
    1086.0                 55.0   115.91000000000118                0.001
    1180.0                 56.0    117.2900000000014                0.001
     618.0                 39.0     81.1300000000003                0.001
    1027.0                 54.0   114.12000000000151                0.001
     692.0                 41.0    85.27000000000046                0.001
     375.0                 28.0     57.6199999999998                0.001
    1121.0                 64.0   134.26000000000158                0.001
     800.0                 44.0    91.57000000000052                0.001
     737.0                 42.0    88.70000000000064                0.001
    1210.0                 59.0   124.59000000000174                0.001
     537.0                 35.0    72.90000000000026                0.001
     780.0                 49.0   103.13000000000112                0.001
     787.0                 52.0   108.40000000000107                0.001
     851.0                 41.0    86.64000000000037                0.001
     161.0                 14.0   27.600000000000094                0.001
     911.0                 52.0   108.86000000000122                0.001
     181.0                 11.0    21.76000000000007                0.001
    1183.0                 66.0   138.36000000000078                0.001
     707.0                 44.0    92.02000000000059                0.001
    1145.0                 50.0   105.40000000000131                0.001
    2103.0                 92.0    194.8999999999985                0.001
     414.0                 30.0    62.04999999999968                0.001
    1149.0                 62.0   129.72000000000156                0.001
     609.0                 33.0    69.05999999999992                0.001
     684.0                 40.0    83.65000000000028                0.001
     519.0                 29.0    60.05999999999974                0.001
    1079.0                 60.0   126.42000000000176                0.001
    1922.0                 79.0   166.90999999999923                0.001
     909.0                 48.0   100.72000000000101                0.001
    1226.0                 57.0   119.61000000000149                0.001
