
########################################################################## 
################################ Settings ################################ 
########################################################################## 

Note: Using linear eps. decay. + distance to apple reward.

####### Environment settings ####### : 
screen_size: (600, 600)
snake_block_size: (30, 30)
grid_size: 20
apple_reward: 2.0
death_punishment: -2.0
closer_2_apple_reward: 0.0
longer_from_apple_punishment: -0.0
max_iterations: 600


####### Hyperparameters ####### : 
batch_size: 128
 gamma: 0.99
 initial_epsilon: 0.25
 minimal_epsilon: 0.0
 epsilon_decay_rate: 0.0006
 target_update_frequency: 10
 learning_rate: 0.0001
 memory_size: 100000
 n_episodes: 650
 
####### Optimizer ####### : 
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 0.0001
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
MSELoss()

####### Network structure #######: 
DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=540, bias=True)
  (lin2): Linear(in_features=540, out_features=270, bias=True)
  (lin3): Linear(in_features=270, out_features=4, bias=True)
  (rectifier1): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
    steps:              scores:             rewards:             epsilon:
     139.0                  6.0                 10.0               0.1552
     247.0                  8.0                 14.0  0.15460000000000002
     437.0                 11.0                 20.0  0.15400000000000003
     176.0                  8.0                 14.0               0.1534
     249.0                  9.0                 16.0               0.1528
     752.0                 14.0                 26.0               0.1522
     227.0                  6.0                 10.0               0.1516
     172.0                  8.0                 14.0  0.15100000000000002
      89.0                  4.0                  6.0               0.1504
      83.0                  4.0                  6.0               0.1498
     134.0                  6.0                 10.0               0.1492
     369.0                 12.0                 22.0               0.1486
      81.0                  5.0                  8.0  0.14800000000000002
     552.0                 18.0                 34.0               0.1474
     248.0                 10.0                 18.0               0.1468
     316.0                  9.0                 16.0               0.1462
      79.0                  5.0                  8.0               0.1456
     195.0                  7.0                 12.0  0.14500000000000002
     225.0                  7.0                 12.0  0.14440000000000003
      85.0                  4.0                  6.0               0.1438
      86.0                  1.0                  0.0               0.1432
     161.0                  8.0                 14.0               0.1426
     175.0                  9.0                 16.0  0.14200000000000002
     103.0                  4.0                  6.0  0.14140000000000003
     176.0                  5.0                  8.0               0.1408
     790.0                 22.0                 42.0               0.1402
     185.0                  8.0                 14.0               0.1396
     316.0                  6.0                 10.0                0.139
     138.0                  5.0                  8.0  0.13840000000000002
     126.0                  4.0                  6.0               0.1378
     526.0                  4.0                  6.0  0.13720000000000002
       7.0                  0.0                 -2.0               0.1366
     203.0                 10.0                 18.0                0.136
     385.0                  8.0                 14.0  0.13540000000000002
     225.0                  6.0                 10.0               0.1348
      71.0                  4.0                  6.0               0.1342
     269.0                 11.0                 20.0               0.1336
     624.0                 15.0                 28.0                0.133
     132.0                  3.0                  4.0  0.13240000000000002
     186.0                 10.0                 18.0  0.13180000000000003
     253.0                  4.0                  6.0               0.1312
     459.0                 20.0                 38.0               0.1306
     130.0                  7.0                 12.0                 0.13
       1.0                  0.0                 -2.0  0.12940000000000002
     238.0                 11.0                 20.0  0.12880000000000003
     149.0                 10.0                 18.0               0.1282
      30.0                  0.0                 -2.0               0.1276
     507.0                 13.0                 24.0                0.127
     263.0                  9.0                 16.0               0.1264
     126.0                  4.0                  6.0  0.12580000000000002
     311.0                 10.0                 18.0               0.1252
      85.0                  3.0                  4.0  0.12460000000000002
     519.0                 19.0                 36.0                0.124
      53.0                  4.0                  6.0  0.12340000000000001
     168.0                  4.0                  6.0  0.12280000000000002
     135.0                  4.0                  6.0               0.1222
     120.0                  4.0                  6.0  0.12160000000000001
     402.0                 15.0                 28.0  0.12100000000000002
     278.0                  4.0                  6.0  0.12040000000000001
     467.0                  8.0                 14.0  0.11980000000000002
     382.0                 15.0                 28.0               0.1192
      61.0                  3.0                  4.0  0.11860000000000001
     173.0                  8.0                 14.0  0.11800000000000002
     166.0                  8.0                 14.0               0.1174
     120.0                  6.0                 10.0  0.11680000000000001
     382.0                 17.0                 32.0  0.11620000000000003
     553.0                 15.0                 28.0  0.11560000000000001
     483.0                 19.0                 36.0  0.11500000000000002
     841.0                 23.0                 44.0               0.1144
     286.0                  7.0                 12.0  0.11380000000000001
     591.0                 15.0                 28.0  0.11320000000000002
     246.0                  9.0                 16.0               0.1126
      63.0                  3.0                  4.0  0.11200000000000002
     113.0                  4.0                  6.0               0.1114
      25.0                  1.0                  0.0  0.11080000000000001
     128.0                  6.0                 10.0  0.11020000000000002
      48.0                  1.0                  0.0               0.1096
     524.0                 17.0                 32.0  0.10900000000000001
     337.0                 12.0                 22.0  0.10840000000000002
     268.0                 14.0                 26.0               0.1078
     272.0                  9.0                 16.0  0.10720000000000002
     319.0                 16.0                 30.0               0.1066
      87.0                  4.0                  6.0  0.10600000000000001
     369.0                 14.0                 26.0  0.10540000000000002
     201.0                 10.0                 18.0               0.1048
     230.0                 16.0                 30.0  0.10420000000000001
     378.0                 15.0                 28.0  0.10360000000000003
      21.0                  1.0                  0.0  0.10300000000000001
     108.0                  4.0                  6.0  0.10240000000000002
      53.0                  1.0                  0.0               0.1018
     321.0                 10.0                 18.0  0.10120000000000001
      51.0                  1.0                  0.0  0.10060000000000002
     186.0                 11.0                 20.0                  0.1
     105.0                  5.0                  8.0  0.09940000000000002
     192.0                  8.0                 14.0  0.09880000000000003
     378.0                 18.0                 34.0  0.09820000000000001
     449.0                 20.0                 38.0  0.09760000000000002
     223.0                 11.0                 20.0                0.097
     350.0                 15.0                 28.0  0.09640000000000001
     691.0                 24.0                 46.0  0.09580000000000002
     200.0                  9.0                 16.0               0.0952
     613.0                 19.0                 36.0  0.09460000000000002
     209.0                  7.0                 12.0                0.094
     473.0                 12.0                 22.0  0.09340000000000001
     232.0                  9.0                 16.0  0.09280000000000002
     636.0                 24.0                 46.0               0.0922
     136.0                 10.0                 18.0  0.09160000000000001
     354.0                 15.0                 28.0  0.09100000000000003
